file,implementation,algorithm,instance_id,type,n,replicate,budget_s,status,valid_complete,bins_used,lower_bound,upper_bound,run_status,wall_s
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n30:010,7,30,10,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.116928185801953
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:001,7,60,1,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0124386481475085
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:002,7,60,2,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.007347838021815
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:003,7,60,3,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0081789379473776
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:004,7,60,4,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0087647549808025
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:005,7,60,5,10.0,VALID_COMPLETE,True,1,,,COMPLETED,3.0063293979037553
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:006,7,60,6,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0075554188806564
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:007,7,60,7,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0076432800851762
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:008,7,60,8,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.011989139020443
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:009,7,60,9,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0133566458243877
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n60:010,7,60,10,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.008124987129122
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:001,7,90,1,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.010817923117429
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:002,7,90,2,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0073343359399587
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:003,7,90,3,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.010517105925828
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:004,7,90,4,10.0,VALID_COMPLETE,True,1,,,COMPLETED,3.007314732996747
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:005,7,90,5,10.0,VALID_COMPLETE,True,1,,,COMPLETED,3.0269207041710615
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:006,7,90,6,10.0,VALID_COMPLETE,True,1,,,COMPLETED,3.0124346800148487
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:007,7,90,7,10.0,VALID_COMPLETE,True,1,,,COMPLETED,3.0174298740457743
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:008,7,90,8,10.0,VALID_COMPLETE,True,1,,,COMPLETED,3.0185343720950186
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:009,7,90,9,10.0,VALID_COMPLETE,True,1,,,COMPLETED,2.0115914079360664
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t7_n90:010,7,90,10,10.0,VALID_COMPLETE,True,1,,,COMPLETED,3.014546687947586
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:001,8,30,1,10.0,VALID_COMPLETE,True,5,,,COMPLETED,1.1774123369250447
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:002,8,30,2,10.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,12.614276701817289
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:003,8,30,3,10.0,VALID_COMPLETE,True,8,,,COMPLETED,1.1610952811315656
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:004,8,30,4,10.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,12.14827556698583
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:005,8,30,5,10.0,VALID_COMPLETE,True,7,,,TIME_LIMIT,10.636834085918963
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:006,8,30,6,10.0,VALID_COMPLETE,True,6,,,COMPLETED,2.8491266139317304
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:007,8,30,7,10.0,VALID_COMPLETE,True,5,,,COMPLETED,4.467607185943052
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:008,8,30,8,10.0,VALID_COMPLETE,True,5,,,COMPLETED,4.038238906068727
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:009,8,30,9,10.0,VALID_COMPLETE,True,9,,,COMPLETED,2.5889541700016707
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n30:010,8,30,10,10.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,10.377915550023317
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:001,8,60,1,10.0,VALID_COMPLETE,True,13,,,TIME_LIMIT,10.137879864079878
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:002,8,60,2,10.0,VALID_COMPLETE,True,14,,,TIME_LIMIT,10.21875912998803
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:003,8,60,3,10.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,10.1330630001612
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:004,8,60,4,10.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,10.09709297097288
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:005,8,60,5,10.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,10.09703429392539
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:006,8,60,6,10.0,VALID_COMPLETE,True,10,,,TIME_LIMIT,10.105598017107695
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:007,8,60,7,10.0,VALID_COMPLETE,True,11,,,TIME_LIMIT,10.114946393063292
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:008,8,60,8,10.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,10.134040455101058
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:009,8,60,9,10.0,VALID_COMPLETE,True,10,,,TIME_LIMIT,23.510373466880992
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n60:010,8,60,10,10.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,10.160191577859223
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:001,8,90,1,10.0,VALID_COMPLETE,True,11,,,TIME_LIMIT,10.280931367073208
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:002,8,90,2,10.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,10.122024539858103
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:003,8,90,3,10.0,VALID_COMPLETE,True,18,,,TIME_LIMIT,10.09821243910119
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:004,8,90,4,10.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,10.146699656033888
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:005,8,90,5,10.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,10.155405410099775
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:006,8,90,6,10.0,VALID_COMPLETE,True,16,,,TIME_LIMIT,10.112610259093344
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:007,8,90,7,10.0,VALID_COMPLETE,True,16,,,TIME_LIMIT,10.169083314947784
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:008,8,90,8,10.0,VALID_COMPLETE,True,13,,,TIME_LIMIT,10.200825311010703
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:009,8,90,9,10.0,VALID_COMPLETE,True,16,,,TIME_LIMIT,10.2461282631848
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t8_n90:010,8,90,10,10.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,10.111070435028523
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:001,9,30,1,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.106361964950338
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:002,9,30,2,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.1326249490957707
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:003,9,30,3,10.0,VALID_COMPLETE,True,3,,,COMPLETED,2.0515779841225594
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:004,9,30,4,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.1475907331332564
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:005,9,30,5,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.0830361430998892
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:006,9,30,6,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.0428433229681104
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:007,9,30,7,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.0488613529596478
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:008,9,30,8,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.0764236829709262
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:009,9,30,9,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.0488107150886208
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n30:010,9,30,10,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.1315661401022226
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:001,9,60,1,10.0,VALID_COMPLETE,True,3,,,COMPLETED,1.0338567979633808
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:002,9,60,2,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.041665558936074
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:003,9,60,3,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.03922180691734
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:004,9,60,4,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.03119541099295
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:005,9,60,5,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.041914698900655
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:006,9,60,6,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.040646702982485
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:007,9,60,7,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.042087730951607
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:008,9,60,8,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.05175530910492
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:009,9,60,9,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.059208898805082
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n60:010,9,60,10,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.04533768305555
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:001,9,90,1,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.04803574201651
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:002,9,90,2,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.080583391012624
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:003,9,90,3,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.045701432973146
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:004,9,90,4,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.045280569931492
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:005,9,90,5,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.098869661102071
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:006,9,90,6,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.039213033160195
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:007,9,90,7,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.038537282962352
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:008,9,90,8,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.032401352887973
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:009,9,90,9,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.035392477875575
B05-MPV-GEN-upstream-box-10s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t9_n90:010,9,90,10,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.037921837065369
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:001,1,30,1,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,1.2922143440227956
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:002,1,30,2,1.0,VALID_COMPLETE,True,11,,,TIME_LIMIT,2.388626770116389
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:003,1,30,3,1.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,1.2299000041093677
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:004,1,30,4,1.0,VALID_COMPLETE,True,7,,,TIME_LIMIT,1.1518275681883097
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:005,1,30,5,1.0,VALID_COMPLETE,True,10,,,TIME_LIMIT,1.3453409390058368
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:006,1,30,6,1.0,VALID_COMPLETE,True,7,,,TIME_LIMIT,1.1438872709404677
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:007,1,30,7,1.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,1.1010552910156548
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:008,1,30,8,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,2.0560362560208887
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:009,1,30,9,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,1.4859043669421226
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n30:010,1,30,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.1907787309028208
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:001,1,60,1,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0298968839924783
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:002,1,60,2,1.0,VALID_COMPLETE,True,14,,,TIME_LIMIT,1.0564287721645087
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:003,1,60,3,1.0,VALID_COMPLETE,True,16,,,TIME_LIMIT,1.0305267020594329
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:004,1,60,4,1.0,VALID_COMPLETE,True,13,,,TIME_LIMIT,1.075927493860945
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:005,1,60,5,1.0,VALID_COMPLETE,True,18,,,TIME_LIMIT,1.095325537957251
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:006,1,60,6,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0706577950622886
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:007,1,60,7,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0516700849402696
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:008,1,60,8,1.0,VALID_COMPLETE,True,17,,,TIME_LIMIT,1.096216251840815
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:009,1,60,9,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0583817961160094
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n60:010,1,60,10,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.182055938988924
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:001,1,90,1,1.0,VALID_COMPLETE,True,27,,,TIME_LIMIT,2.0091980330180377
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:002,1,90,2,1.0,VALID_COMPLETE,True,23,,,TIME_LIMIT,1.1096967780031264
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:003,1,90,3,1.0,VALID_COMPLETE,True,24,,,TIME_LIMIT,1.1123712840490043
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:004,1,90,4,1.0,VALID_COMPLETE,True,22,,,TIME_LIMIT,1.1190143150743097
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:005,1,90,5,1.0,VALID_COMPLETE,True,28,,,TIME_LIMIT,1.1966216240543872
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:006,1,90,6,1.0,VALID_COMPLETE,True,24,,,TIME_LIMIT,1.163109953980893
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:007,1,90,7,1.0,VALID_COMPLETE,True,22,,,TIME_LIMIT,1.118802122073248
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:008,1,90,8,1.0,VALID_COMPLETE,True,25,,,TIME_LIMIT,1.1341548289638013
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:009,1,90,9,1.0,VALID_COMPLETE,True,27,,,TIME_LIMIT,1.3776525841094553
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t1_n90:010,1,90,10,1.0,VALID_COMPLETE,True,24,,,TIME_LIMIT,1.1203958941623569
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:001,6,30,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.6585259118583053
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:002,6,30,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,3.05368130793795
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:003,6,30,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.806042732903734
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:004,6,30,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.561140652978793
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:005,6,30,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.253931673010811
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:006,6,30,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.704161471920088
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:007,6,30,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.1426235439721495
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:008,6,30,8,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.082617268897593
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:009,6,30,9,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.2517197320703417
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n30:010,6,30,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.9359778431244195
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n60:001,6,60,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.800363641930744
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n60:002,6,60,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.9915685690939426
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n60:003,6,60,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.8815607640426606
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n60:004,6,60,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.006395594915375
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n60:005,6,60,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.237370267044753
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n60:006,6,60,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.3579239901155233
B05-MPV-GEN-upstream-box-1s-finite.jsonl,packingsolver_upstream_box,box portfolio,IMM:mpvgen_t6_n60:007,6,60,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.225898002041504
